item1,item2,choice1,choice2,choice3,correct_choice (1-3)
A,B,C,E,G,1;J,A,E,C,B,3;B,J,G,D,A,3;E,H,A,I,D,2;E,F,I,G,J,2;C,D,E,H,F,1;D,E,G,F,J,2;B,C,E,D,H,2;G,E,H,A,B,1;I,B,E,A,J,3;F,G,A,E,B,2;H,I,A,B,D,2
I,B,D,C,J,3;F,G,I,E,B,2;A,B,F,C,H,2;D,E,F,G,I,1;B,C,E,F,D,3;E,F,B,G,H,2;C,D,E,I,F,1;J,A,C,E,B,3;H,I,D,J,B,3;B,J,C,A,E,2;G,E,J,A,H,3;E,H,J,I,B,2
C,D,I,G,E,3;B,C,E,D,H,2;F,G,E,B,J,1;G,E,A,H,B,2;J,A,C,B,F,2;B,J,A,D,E,1;H,I,A,C,B,3;A,B,E,G,C,3;I,B,A,J,F,2;D,E,F,H,B,1;E,F,G,H,A,1;E,H,A,B,I,3
E,H,B,D,I,3;C,D,E,I,G,1;J,A,B,F,D,1;F,G,J,E,H,2;B,J,D,A,E,2;E,F,G,H,J,1;H,I,B,A,C,1;G,E,H,J,B,1;A,B,H,E,C,3;B,C,G,D,E,2;I,B,A,J,E,2;D,E,B,F,H,2
G,E,I,H,B,2;J,A,D,B,G,2;A,B,C,G,F,1;E,H,D,A,I,3;D,E,B,G,F,3;B,C,F,H,D,3;H,I,A,B,D,2;B,J,G,D,A,3;E,F,G,H,B,1;C,D,E,H,F,1;F,G,E,H,B,1;I,B,A,D,J,3
B,J,G,C,A,3;C,D,G,E,B,2;H,I,C,J,B,3;E,H,I,J,C,1;D,E,H,F,B,2;I,B,A,J,F,2;B,C,D,E,G,1;G,E,H,C,I,1;E,F,G,J,I,1;F,G,A,E,H,2;A,B,C,E,D,1;J,A,C,G,B,3
D,E,B,F,G,2;G,E,H,C,I,1;B,C,E,I,D,3;E,F,A,G,H,2;J,A,B,C,F,1;E,H,I,D,J,1;B,J,F,C,A,3;C,D,E,H,F,1;A,B,F,E,C,3;H,I,B,A,C,1;I,B,J,F,A,1;F,G,J,B,E,3
E,F,H,J,G,3;J,A,B,G,D,1;C,D,F,E,I,2;B,J,D,F,A,3;F,G,I,E,J,2;B,C,D,H,E,1;E,H,I,A,B,1;H,I,A,E,B,3;A,B,E,G,C,3;I,B,E,C,J,3;D,E,J,F,H,2;G,E,B,H,J,2
D,E,B,H,F,3;E,F,H,G,J,2;I,B,J,A,F,1;H,I,B,A,D,1;F,G,B,E,A,2;B,C,H,D,G,2;A,B,D,G,C,3;J,A,E,D,B,3;E,H,J,D,I,3;G,E,I,H,A,2;C,D,E,H,F,1;B,J,D,G,A,3
E,H,D,I,A,2;D,E,G,F,I,2;H,I,J,E,B,3;I,B,J,E,C,1;J,A,E,G,B,3;A,B,F,G,C,3;B,C,E,I,D,3;B,J,D,A,F,2;E,F,G,A,H,1;C,D,G,E,B,2;G,E,H,C,I,1;F,G,E,B,I,1
C,D,F,B,E,3;A,B,E,H,C,3;E,F,G,I,B,1;I,B,E,J,A,2;H,I,B,A,C,1;J,A,F,E,B,3;B,J,F,D,A,3;E,H,B,I,D,2;B,C,G,D,E,2;G,E,B,H,C,2;F,G,E,A,I,1;D,E,G,F,I,2
H,I,J,C,B,3;E,H,B,C,I,3;B,J,A,C,E,1;B,C,F,D,H,2;A,B,E,C,D,2;G,E,H,C,J,1;I,B,E,J,A,2;J,A,F,B,D,2;F,G,E,I,J,1;D,E,F,H,B,1;E,F,I,A,G,3;C,D,F,B,E,3
E,H,D,I,J,2;F,G,A,I,E,3;B,J,A,D,E,1;E,F,G,J,I,1;G,E,A,J,H,3;B,C,I,D,E,2;J,A,C,B,G,2;H,I,E,J,B,3;A,B,C,D,H,1;D,E,J,H,F,3;C,D,F,E,B,2;I,B,J,E,A,1
F,G,E,A,I,1;C,D,B,E,G,2;B,J,F,A,D,2;E,F,H,B,G,3;D,E,F,I,H,1;A,B,C,G,E,1;G,E,I,H,A,2;I,B,E,J,A,2;B,C,I,G,D,3;E,H,D,B,I,3;J,A,F,B,D,2;H,I,E,A,B,3
F,G,E,J,I,1;D,E,G,I,F,3;B,J,A,D,F,1;I,B,A,J,F,2;E,H,C,I,B,2;A,B,E,H,C,3;H,I,B,C,A,1;B,C,H,G,D,3;G,E,A,B,H,3;J,A,F,C,B,3;E,F,I,G,J,2;C,D,G,E,I,2
